description,attribute,metric,value
"Total Testing Rate Per 100,000 People in Colorado by County",San Juan,"Rate per 100,000",2887.14
"Total Testing Rate Per 100,000 People in Colorado by County",San Miguel,"Rate per 100,000",2983.98
"Total Testing Rate Per 100,000 People in Colorado by County",Sedgwick,"Rate per 100,000",1670.33
"Total Testing Rate Per 100,000 People in Colorado by County",Summit,"Rate per 100,000",3299.65
"Total Testing Rate Per 100,000 People in Colorado by County",Teller,"Rate per 100,000",2198.72
"Total Testing Rate Per 100,000 People in Colorado by County",Unknown,"Rate per 100,000",NA
"Total Testing Rate Per 100,000 People in Colorado by County",Washington,"Rate per 100,000",2474.1
"Total Testing Rate Per 100,000 People in Colorado by County",Weld,"Rate per 100,000",3372.15
"Total Testing Rate Per 100,000 People in Colorado by County",Yuma,"Rate per 100,000",1655.2
"Total Testing Rate Per 100,000 People in Colorado by County",Note,Individuals with serology-positive tests are not included in daily case counts until they are confirmed to have had COVID-like symptoms.,NA
"Total Testing Rate Per 100,000 People in Colorado by County",Note,Includes only tests from labs that participate in electronic lab reporting.,NA
"Total Testing Rate Per 100,000 People in Colorado by County",Note,Caution should be used when interpreting rates in counties with small populations.,NA
Number of Deaths by County,Denver County,Deaths,212
Number of Deaths by County,Arapahoe County,Deaths,179
Number of Deaths by County,Weld County,Deaths,114
Number of Deaths by County,Jefferson County,Deaths,94
Number of Deaths by County,Adams County,Deaths,81
Number of Deaths by County,El Paso County,Deaths,79
Number of Deaths by County,Boulder County,Deaths,55
Number of Deaths by County,Douglas County,Deaths,29
Number of Deaths by County,Morgan County,Deaths,22
Number of Deaths by County,Larimer County,Deaths,19
Number of Deaths by County,Broomfield County,Deaths,17
Number of Deaths by County,Chaffee County,Deaths,16
Number of Deaths by County,Pueblo County,Deaths,12
Number of Deaths by County,Montrose County,Deaths,11
Number of Deaths by County,Eagle County,Deaths,8
Number of Deaths by County,Gunnison County,Deaths,6
Number of Deaths by County,Routt County,Deaths,6
Number of Deaths by County,Montezuma County,Deaths,3
Number of Deaths by County,Unknown County,Deaths,3
Number of Deaths by County,Alamosa County,Deaths,2
Number of Deaths by County,Garfield County,Deaths,2
Number of Deaths by County,Kit Carson County,Deaths,2
Number of Deaths by County,Logan County,Deaths,2
Number of Deaths by County,Pitkin County,Deaths,2
Number of Deaths by County,Teller County,Deaths,2
Number of Deaths by County,Clear Creek County,Deaths,1
Number of Deaths by County,Crowley County,Deaths,1
Number of Deaths by County,Delta County,Deaths,1
Number of Deaths by County,Elbert County,Deaths,1
Number of Deaths by County,La Plata County,Deaths,1
Number of Deaths by County,Otero County,Deaths,1
Number of Deaths by County,Ouray County,Deaths,1
Number of Deaths by County,Out Of State County,Deaths,1
Number of Deaths by County,Summit County,Deaths,1
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-09,Deaths,1
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-10,Deaths,0
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-11,Deaths,0
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-12,Deaths,0
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-13,Deaths,2
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-14,Deaths,0
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-15,Deaths,1
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-16,Deaths,3
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-17,Deaths,3
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-18,Deaths,3
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-19,Deaths,5
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-20,Deaths,1
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-21,Deaths,6
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-22,Deaths,3
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-23,Deaths,7
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-24,Deaths,7
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-25,Deaths,15
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-26,Deaths,3
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-27,Deaths,10
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-28,Deaths,12
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-29,Deaths,10
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-30,Deaths,19
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-03-31,Deaths,15
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-01,Deaths,27
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-02,Deaths,22
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-03,Deaths,19
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-04,Deaths,27
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-05,Deaths,30
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-06,Deaths,28
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-07,Deaths,27
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-08,Deaths,34
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-09,Deaths,35
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-10,Deaths,34
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-11,Deaths,30
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-12,Deaths,30
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-13,Deaths,31
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-14,Deaths,33
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-15,Deaths,27
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-16,Deaths,31
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-17,Deaths,24
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-18,Deaths,19
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-19,Deaths,25
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-20,Deaths,25
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-21,Deaths,25
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-22,Deaths,21
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-23,Deaths,13
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-24,Deaths,18
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-25,Deaths,17
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-26,Deaths,18
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-27,Deaths,9
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-28,Deaths,13
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-29,Deaths,18
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-04-30,Deaths,7
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-05-01,Deaths,13
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-05-02,Deaths,12
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-05-03,Deaths,6
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-05-04,Deaths,11
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-05-05,Deaths,10
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-05-06,Deaths,7
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-05-07,Deaths,2
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-05-08,Deaths,1
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-05-09,Deaths,1
Number of Deaths From COVID-19 in Colorado by Date of Death - By Day,2020-05-10,Deaths,1
Number of Deaths From COVID-19 in Colorado by Date of Death,Note,Date of death may not be available for all deaths,NA
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-09,Deaths,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-10,Deaths,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-11,Deaths,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-12,Deaths,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-13,Deaths,3
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-14,Deaths,3
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-15,Deaths,4
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-16,Deaths,7
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-17,Deaths,10
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-18,Deaths,13
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-19,Deaths,18
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-20,Deaths,19
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-21,Deaths,25
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-22,Deaths,28
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-23,Deaths,35
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-24,Deaths,42
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-25,Deaths,57
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-26,Deaths,60
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-27,Deaths,70
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-28,Deaths,82
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-29,Deaths,92
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-30,Deaths,111
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-03-31,Deaths,126
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-01,Deaths,153
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-02,Deaths,175
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-03,Deaths,194
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-04,Deaths,221
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-05,Deaths,251
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-06,Deaths,279
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-07,Deaths,306
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-08,Deaths,340
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-09,Deaths,375
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-10,Deaths,409
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-11,Deaths,439
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-12,Deaths,469
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-13,Deaths,500
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-14,Deaths,533
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-15,Deaths,560
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-16,Deaths,591
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-17,Deaths,615
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-18,Deaths,634
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-19,Deaths,659
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-20,Deaths,684
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-21,Deaths,709
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-22,Deaths,730
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-23,Deaths,743
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-24,Deaths,761
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-25,Deaths,778
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-26,Deaths,796
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-27,Deaths,805
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-28,Deaths,818
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-29,Deaths,836
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-04-30,Deaths,843
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-05-01,Deaths,856
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-05-02,Deaths,868
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-05-03,Deaths,874
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-05-04,Deaths,885
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-05-05,Deaths,895
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-05-06,Deaths,902
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-05-07,Deaths,904
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-05-08,Deaths,905
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-05-09,Deaths,906
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,2020-05-10,Deaths,907
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Death,Note,Deaths,NA
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-10,Cases,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-11,Cases,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-12,Cases,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-13,Cases,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-14,Cases,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-15,Cases,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-16,Cases,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-17,Cases,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-18,Cases,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-19,Cases,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-20,Cases,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-21,Cases,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-22,Cases,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-23,Cases,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-24,Cases,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-25,Cases,1
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-26,Cases,2
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-27,Cases,3
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-28,Cases,3
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-02-29,Cases,3
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-01,Cases,8
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-02,Cases,9
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-03,Cases,11
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-04,Cases,14
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-05,Cases,17
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-06,Cases,18
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-07,Cases,21
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-08,Cases,32
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-09,Cases,39
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-10,Cases,42
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-11,Cases,49
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-12,Cases,50
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-13,Cases,55
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-14,Cases,63
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-15,Cases,76
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-16,Cases,104
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-17,Cases,116
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-18,Cases,128
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-19,Cases,145
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-20,Cases,168
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-21,Cases,187
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-22,Cases,204
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-23,Cases,235
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-24,Cases,257
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-25,Cases,291
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-26,Cases,311
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-27,Cases,340
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-28,Cases,354
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-29,Cases,377
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-30,Cases,406
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-03-31,Cases,425
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-01,Cases,470
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-02,Cases,499
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-03,Cases,530
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-04,Cases,558
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-05,Cases,592
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-06,Cases,615
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-07,Cases,648
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-08,Cases,683
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-09,Cases,714
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-10,Cases,734
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-11,Cases,749
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-12,Cases,771
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-13,Cases,791
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-14,Cases,811
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-15,Cases,827
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-16,Cases,848
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-17,Cases,870
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-18,Cases,880
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-19,Cases,890
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-20,Cases,914
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-21,Cases,924
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-22,Cases,937
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-23,Cases,942
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-24,Cases,947
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-25,Cases,956
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-26,Cases,962
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-27,Cases,964
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-28,Cases,968
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-29,Cases,972
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-04-30,Cases,978
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-05-01,Cases,982
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-05-02,Cases,985
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-05-03,Cases,985
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-05-04,Cases,985
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-05-05,Cases,986
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,2020-05-06,Cases,987
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,Note,Data is reported daily around 4pm; subsequent days' data may show differences as cases are reported after this time.,NA
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,Note,Onset date may be unavailable for some cases and inferred.,NA
Cumulative Number of Deaths From COVID-19 in Colorado by Date of Illness,Note,Illnesses might not yet be reported due to the time it takes between when a person becomes ill and when the illness is reported.,NA
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-03-13,Cases,2
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-03-14,Cases,3
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-03-15,Cases,4
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-03-16,Cases,4
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-03-17,Cases,4
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-03-18,Cases,8
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-03-19,Cases,10
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-03-20,Cases,12
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-03-21,Cases,24
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-03-22,Cases,30
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-03-23,Cases,42
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-03-24,Cases,52
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-03-25,Cases,70
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-03-26,Cases,93
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-03-27,Cases,121
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-03-28,Cases,143
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-03-29,Cases,160
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-03-30,Cases,186
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-03-31,Cases,213
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-01,Cases,242
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-02,Cases,278
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-03,Cases,308
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-04,Cases,337
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-05,Cases,362
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-06,Cases,374
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-07,Cases,395
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-08,Cases,444
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-09,Cases,468
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-10,Cases,501
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-11,Cases,537
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-12,Cases,562
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-13,Cases,582
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-14,Cases,607
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-15,Cases,638
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-16,Cases,656
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-17,Cases,675
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-18,Cases,683
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-19,Cases,698
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-20,Cases,711
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-21,Cases,732
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-22,Cases,751
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-23,Cases,852
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-24,Cases,862
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-25,Cases,877
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-26,Cases,888
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-27,Cases,899
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-28,Cases,911
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-29,Cases,925
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-04-30,Cases,934
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-05-01,Cases,948
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-05-02,Cases,960
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-05-03,Cases,963
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-05-04,Cases,975
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-05-05,Cases,976
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-05-06,Cases,979
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-05-07,Cases,984
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-05-08,Cases,986
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-05-09,Cases,986
Cumulative Number of Deaths From COVID-19 in Colorado by Date Reported to the State,2020-05-10,Cases,987
