description,attribute,metric,value
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-01,Cases,19
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-02,Cases,24
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-03,Cases,32
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-04,Cases,43
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-05,Cases,51
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-06,Cases,71
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-07,Cases,79
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-08,Cases,110
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-09,Cases,138
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-10,Cases,165
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-11,Cases,201
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-12,Cases,234
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-13,Cases,290
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-14,Cases,329
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-15,Cases,375
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-16,Cases,443
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-17,Cases,509
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-18,Cases,584
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-19,Cases,653
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-20,Cases,728
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-21,Cases,780
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-22,Cases,844
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-23,Cases,933
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-24,Cases,1019
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-25,Cases,1107
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-26,Cases,1152
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-27,Cases,1227
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-28,Cases,1289
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-29,Cases,1355
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-30,Cases,1422
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-03-31,Cases,1465
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-01,Cases,1546
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-02,Cases,1611
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-03,Cases,1672
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-04,Cases,1722
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-05,Cases,1775
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-06,Cases,1836
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-07,Cases,1904
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-08,Cases,1962
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-09,Cases,2013
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-10,Cases,2060
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-11,Cases,2100
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-12,Cases,2148
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-13,Cases,2205
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-14,Cases,2250
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-15,Cases,2294
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-16,Cases,2322
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-17,Cases,2357
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-18,Cases,2375
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-19,Cases,2389
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-20,Cases,2400
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-21,Cases,2405
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,2020-04-22,Cases,2410
Cumulative Number of Hospitalized Cases of COVID-19 in Colorado by Date of Illness Onset,Note,Data is reported daily around 4pm; subsequent days' data may show differences as cases are reported after this time.,NA
Positivity Data from Clinical Laboratories,2020-03-10,Count of people tested by CDPHE lab,68
Positivity Data from Clinical Laboratories,2020-03-10,Count of people tested by non-CDPHE (commercial) lab,2
Positivity Data from Clinical Laboratories,2020-03-10,Percent Positivity,8.57
Positivity Data from Clinical Laboratories,2020-03-10,Total Tests per 100k People,1.23
Positivity Data from Clinical Laboratories,2020-03-11,Count of people tested by CDPHE lab,125
Positivity Data from Clinical Laboratories,2020-03-11,Count of people tested by non-CDPHE (commercial) lab,3
Positivity Data from Clinical Laboratories,2020-03-11,Percent Positivity,14.84
Positivity Data from Clinical Laboratories,2020-03-11,Total Tests per 100k People,2.25
Positivity Data from Clinical Laboratories,2020-03-12,Count of people tested by CDPHE lab,135
Positivity Data from Clinical Laboratories,2020-03-12,Count of people tested by non-CDPHE (commercial) lab,1
Positivity Data from Clinical Laboratories,2020-03-12,Percent Positivity,7.35
Positivity Data from Clinical Laboratories,2020-03-12,Three-day Moving Average of Percent Positivity,10.25
Positivity Data from Clinical Laboratories,2020-03-12,Total Tests per 100k People,2.39
Positivity Data from Clinical Laboratories,2020-03-13,Count of people tested by CDPHE lab,151
Positivity Data from Clinical Laboratories,2020-03-13,Count of people tested by non-CDPHE (commercial) lab,42
Positivity Data from Clinical Laboratories,2020-03-13,Percent Positivity,14.51
Positivity Data from Clinical Laboratories,2020-03-13,Three-day Moving Average of Percent Positivity,12.23
Positivity Data from Clinical Laboratories,2020-03-13,Total Tests per 100k People,3.39
Positivity Data from Clinical Laboratories,2020-03-14,Count of people tested by CDPHE lab,147
Positivity Data from Clinical Laboratories,2020-03-14,Count of people tested by non-CDPHE (commercial) lab,32
Positivity Data from Clinical Laboratories,2020-03-14,Percent Positivity,17.88
Positivity Data from Clinical Laboratories,2020-03-14,Three-day Moving Average of Percent Positivity,13.25
Positivity Data from Clinical Laboratories,2020-03-14,Total Tests per 100k People,3.14
Positivity Data from Clinical Laboratories,2020-03-15,Count of people tested by CDPHE lab,258
Positivity Data from Clinical Laboratories,2020-03-15,Count of people tested by non-CDPHE (commercial) lab,45
Positivity Data from Clinical Laboratories,2020-03-15,Percent Positivity,11.22
Positivity Data from Clinical Laboratories,2020-03-15,Three-day Moving Average of Percent Positivity,14.54
Positivity Data from Clinical Laboratories,2020-03-15,Total Tests per 100k People,5.32
Positivity Data from Clinical Laboratories,2020-03-16,Count of people tested by CDPHE lab,356
Positivity Data from Clinical Laboratories,2020-03-16,Count of people tested by non-CDPHE (commercial) lab,116
Positivity Data from Clinical Laboratories,2020-03-16,Percent Positivity,7.84
Positivity Data from Clinical Laboratories,2020-03-16,Three-day Moving Average of Percent Positivity,12.31
Positivity Data from Clinical Laboratories,2020-03-16,Total Tests per 100k People,8.29
Positivity Data from Clinical Laboratories,2020-03-17,Count of people tested by CDPHE lab,649
Positivity Data from Clinical Laboratories,2020-03-17,Count of people tested by non-CDPHE (commercial) lab,90
Positivity Data from Clinical Laboratories,2020-03-17,Percent Positivity,3.92
Positivity Data from Clinical Laboratories,2020-03-17,Three-day Moving Average of Percent Positivity,7.66
Positivity Data from Clinical Laboratories,2020-03-17,Total Tests per 100k People,12.98
Positivity Data from Clinical Laboratories,2020-03-18,Count of people tested by CDPHE lab,332
Positivity Data from Clinical Laboratories,2020-03-18,Count of people tested by non-CDPHE (commercial) lab,194
Positivity Data from Clinical Laboratories,2020-03-18,Percent Positivity,12.93
Positivity Data from Clinical Laboratories,2020-03-18,Three-day Moving Average of Percent Positivity,8.23
Positivity Data from Clinical Laboratories,2020-03-18,Total Tests per 100k People,9.24
Positivity Data from Clinical Laboratories,2020-03-19,Count of people tested by CDPHE lab,531
Positivity Data from Clinical Laboratories,2020-03-19,Count of people tested by non-CDPHE (commercial) lab,307
Positivity Data from Clinical Laboratories,2020-03-19,Percent Positivity,10.26
Positivity Data from Clinical Laboratories,2020-03-19,Three-day Moving Average of Percent Positivity,9.04
Positivity Data from Clinical Laboratories,2020-03-19,Total Tests per 100k People,14.72
Positivity Data from Clinical Laboratories,2020-03-20,Count of people tested by CDPHE lab,455
Positivity Data from Clinical Laboratories,2020-03-20,Count of people tested by non-CDPHE (commercial) lab,508
Positivity Data from Clinical Laboratories,2020-03-20,Percent Positivity,11.84
Positivity Data from Clinical Laboratories,2020-03-20,Three-day Moving Average of Percent Positivity,11.68
Positivity Data from Clinical Laboratories,2020-03-20,Total Tests per 100k People,16.91
Positivity Data from Clinical Laboratories,2020-03-21,Count of people tested by CDPHE lab,882
Positivity Data from Clinical Laboratories,2020-03-21,Count of people tested by non-CDPHE (commercial) lab,600
Positivity Data from Clinical Laboratories,2020-03-21,Percent Positivity,7.76
Positivity Data from Clinical Laboratories,2020-03-21,Three-day Moving Average of Percent Positivity,9.95
Positivity Data from Clinical Laboratories,2020-03-21,Total Tests per 100k People,26.03
Positivity Data from Clinical Laboratories,2020-03-22,Count of people tested by CDPHE lab,370
Positivity Data from Clinical Laboratories,2020-03-22,Count of people tested by non-CDPHE (commercial) lab,573
Positivity Data from Clinical Laboratories,2020-03-22,Percent Positivity,13.36
Positivity Data from Clinical Laboratories,2020-03-22,Three-day Moving Average of Percent Positivity,10.99
Positivity Data from Clinical Laboratories,2020-03-22,Total Tests per 100k People,16.56
Positivity Data from Clinical Laboratories,2020-03-23,Count of people tested by CDPHE lab,828
Positivity Data from Clinical Laboratories,2020-03-23,Count of people tested by non-CDPHE (commercial) lab,478
Positivity Data from Clinical Laboratories,2020-03-23,Percent Positivity,14.47
Positivity Data from Clinical Laboratories,2020-03-23,Three-day Moving Average of Percent Positivity,11.86
Positivity Data from Clinical Laboratories,2020-03-23,Total Tests per 100k People,22.94
Positivity Data from Clinical Laboratories,2020-03-24,Count of people tested by CDPHE lab,650
Positivity Data from Clinical Laboratories,2020-03-24,Count of people tested by non-CDPHE (commercial) lab,525
Positivity Data from Clinical Laboratories,2020-03-24,Percent Positivity,14.89
Positivity Data from Clinical Laboratories,2020-03-24,Three-day Moving Average of Percent Positivity,14.24
Positivity Data from Clinical Laboratories,2020-03-24,Total Tests per 100k People,20.63
Positivity Data from Clinical Laboratories,2020-03-25,Count of people tested by CDPHE lab,343
Positivity Data from Clinical Laboratories,2020-03-25,Count of people tested by non-CDPHE (commercial) lab,1538
Positivity Data from Clinical Laboratories,2020-03-25,Percent Positivity,16.8
Positivity Data from Clinical Laboratories,2020-03-25,Three-day Moving Average of Percent Positivity,15.39
Positivity Data from Clinical Laboratories,2020-03-25,Total Tests per 100k People,33.03
Positivity Data from Clinical Laboratories,2020-03-26,Count of people tested by CDPHE lab,455
Positivity Data from Clinical Laboratories,2020-03-26,Count of people tested by non-CDPHE (commercial) lab,1335
Positivity Data from Clinical Laboratories,2020-03-26,Percent Positivity,16.54
Positivity Data from Clinical Laboratories,2020-03-26,Three-day Moving Average of Percent Positivity,16.08
Positivity Data from Clinical Laboratories,2020-03-26,Total Tests per 100k People,31.44
Positivity Data from Clinical Laboratories,2020-03-27,Count of people tested by CDPHE lab,596
Positivity Data from Clinical Laboratories,2020-03-27,Count of people tested by non-CDPHE (commercial) lab,1348
Positivity Data from Clinical Laboratories,2020-03-27,Percent Positivity,16.87
Positivity Data from Clinical Laboratories,2020-03-27,Three-day Moving Average of Percent Positivity,16.74
Positivity Data from Clinical Laboratories,2020-03-27,Total Tests per 100k People,34.14
Positivity Data from Clinical Laboratories,2020-03-28,Count of people tested by CDPHE lab,233
Positivity Data from Clinical Laboratories,2020-03-28,Count of people tested by non-CDPHE (commercial) lab,1263
Positivity Data from Clinical Laboratories,2020-03-28,Percent Positivity,16.24
Positivity Data from Clinical Laboratories,2020-03-28,Three-day Moving Average of Percent Positivity,16.55
Positivity Data from Clinical Laboratories,2020-03-28,Total Tests per 100k People,26.27
Positivity Data from Clinical Laboratories,2020-03-29,Count of people tested by CDPHE lab,366
Positivity Data from Clinical Laboratories,2020-03-29,Count of people tested by non-CDPHE (commercial) lab,1391
Positivity Data from Clinical Laboratories,2020-03-29,Percent Positivity,18.9
Positivity Data from Clinical Laboratories,2020-03-29,Three-day Moving Average of Percent Positivity,17.34
Positivity Data from Clinical Laboratories,2020-03-29,Total Tests per 100k People,30.86
Positivity Data from Clinical Laboratories,2020-03-30,Count of people tested by CDPHE lab,407
Positivity Data from Clinical Laboratories,2020-03-30,Count of people tested by non-CDPHE (commercial) lab,1460
Positivity Data from Clinical Laboratories,2020-03-30,Percent Positivity,17.46
Positivity Data from Clinical Laboratories,2020-03-30,Three-day Moving Average of Percent Positivity,17.53
Positivity Data from Clinical Laboratories,2020-03-30,Total Tests per 100k People,32.79
Positivity Data from Clinical Laboratories,2020-03-31,Count of people tested by CDPHE lab,391
Positivity Data from Clinical Laboratories,2020-03-31,Count of people tested by non-CDPHE (commercial) lab,1604
Positivity Data from Clinical Laboratories,2020-03-31,Percent Positivity,19.25
Positivity Data from Clinical Laboratories,2020-03-31,Three-day Moving Average of Percent Positivity,18.54
Positivity Data from Clinical Laboratories,2020-03-31,Total Tests per 100k People,35.04
Positivity Data from Clinical Laboratories,2020-04-01,Count of people tested by CDPHE lab,341
Positivity Data from Clinical Laboratories,2020-04-01,Count of people tested by non-CDPHE (commercial) lab,1316
Positivity Data from Clinical Laboratories,2020-04-01,Percent Positivity,23.9
Positivity Data from Clinical Laboratories,2020-04-01,Three-day Moving Average of Percent Positivity,20.2
Positivity Data from Clinical Laboratories,2020-04-01,Total Tests per 100k People,29.1
Positivity Data from Clinical Laboratories,2020-04-02,Count of people tested by CDPHE lab,374
Positivity Data from Clinical Laboratories,2020-04-02,Count of people tested by non-CDPHE (commercial) lab,1466
Positivity Data from Clinical Laboratories,2020-04-02,Percent Positivity,24.46
Positivity Data from Clinical Laboratories,2020-04-02,Three-day Moving Average of Percent Positivity,22.54
Positivity Data from Clinical Laboratories,2020-04-02,Total Tests per 100k People,32.31
Positivity Data from Clinical Laboratories,2020-04-03,Count of people tested by CDPHE lab,202
Positivity Data from Clinical Laboratories,2020-04-03,Count of people tested by non-CDPHE (commercial) lab,1894
Positivity Data from Clinical Laboratories,2020-04-03,Percent Positivity,18.7
Positivity Data from Clinical Laboratories,2020-04-03,Three-day Moving Average of Percent Positivity,22.35
Positivity Data from Clinical Laboratories,2020-04-03,Total Tests per 100k People,36.81
Positivity Data from Clinical Laboratories,2020-04-04,Count of people tested by CDPHE lab,266
Positivity Data from Clinical Laboratories,2020-04-04,Count of people tested by non-CDPHE (commercial) lab,2033
Positivity Data from Clinical Laboratories,2020-04-04,Percent Positivity,16.96
Positivity Data from Clinical Laboratories,2020-04-04,Three-day Moving Average of Percent Positivity,20.04
Positivity Data from Clinical Laboratories,2020-04-04,Total Tests per 100k People,40.37
Positivity Data from Clinical Laboratories,2020-04-05,Count of people tested by CDPHE lab,181
Positivity Data from Clinical Laboratories,2020-04-05,Count of people tested by non-CDPHE (commercial) lab,1342
Positivity Data from Clinical Laboratories,2020-04-05,Percent Positivity,14.45
Positivity Data from Clinical Laboratories,2020-04-05,Three-day Moving Average of Percent Positivity,16.7
Positivity Data from Clinical Laboratories,2020-04-05,Total Tests per 100k People,26.75
Positivity Data from Clinical Laboratories,2020-04-06,Count of people tested by CDPHE lab,100
Positivity Data from Clinical Laboratories,2020-04-06,Count of people tested by non-CDPHE (commercial) lab,1769
Positivity Data from Clinical Laboratories,2020-04-06,Percent Positivity,14.29
Positivity Data from Clinical Laboratories,2020-04-06,Three-day Moving Average of Percent Positivity,15.23
Positivity Data from Clinical Laboratories,2020-04-06,Total Tests per 100k People,32.82
Positivity Data from Clinical Laboratories,2020-04-07,Count of people tested by CDPHE lab,103
Positivity Data from Clinical Laboratories,2020-04-07,Count of people tested by non-CDPHE (commercial) lab,1205
Positivity Data from Clinical Laboratories,2020-04-07,Percent Positivity,18.96
Positivity Data from Clinical Laboratories,2020-04-07,Three-day Moving Average of Percent Positivity,15.9
Positivity Data from Clinical Laboratories,2020-04-07,Total Tests per 100k People,22.97
Positivity Data from Clinical Laboratories,2020-04-08,Count of people tested by CDPHE lab,148
Positivity Data from Clinical Laboratories,2020-04-08,Count of people tested by non-CDPHE (commercial) lab,2079
Positivity Data from Clinical Laboratories,2020-04-08,Percent Positivity,24.65
Positivity Data from Clinical Laboratories,2020-04-08,Three-day Moving Average of Percent Positivity,19.3
Positivity Data from Clinical Laboratories,2020-04-08,Total Tests per 100k People,39.11
Positivity Data from Clinical Laboratories,2020-04-09,Count of people tested by CDPHE lab,154
Positivity Data from Clinical Laboratories,2020-04-09,Count of people tested by non-CDPHE (commercial) lab,1556
Positivity Data from Clinical Laboratories,2020-04-09,Percent Positivity,20.94
Positivity Data from Clinical Laboratories,2020-04-09,Three-day Moving Average of Percent Positivity,21.52
Positivity Data from Clinical Laboratories,2020-04-09,Total Tests per 100k People,30.03
Positivity Data from Clinical Laboratories,2020-04-10,Count of people tested by CDPHE lab,68
Positivity Data from Clinical Laboratories,2020-04-10,Count of people tested by non-CDPHE (commercial) lab,2439
Positivity Data from Clinical Laboratories,2020-04-10,Percent Positivity,17.35
Positivity Data from Clinical Laboratories,2020-04-10,Three-day Moving Average of Percent Positivity,20.98
Positivity Data from Clinical Laboratories,2020-04-10,Total Tests per 100k People,44.03
Positivity Data from Clinical Laboratories,2020-04-11,Count of people tested by CDPHE lab,324
Positivity Data from Clinical Laboratories,2020-04-11,Count of people tested by non-CDPHE (commercial) lab,2368
Positivity Data from Clinical Laboratories,2020-04-11,Percent Positivity,16.08
Positivity Data from Clinical Laboratories,2020-04-11,Three-day Moving Average of Percent Positivity,18.12
Positivity Data from Clinical Laboratories,2020-04-11,Total Tests per 100k People,47.28
Positivity Data from Clinical Laboratories,2020-04-12,Count of people tested by CDPHE lab,123
Positivity Data from Clinical Laboratories,2020-04-12,Count of people tested by non-CDPHE (commercial) lab,1684
Positivity Data from Clinical Laboratories,2020-04-12,Percent Positivity,21.08
Positivity Data from Clinical Laboratories,2020-04-12,Three-day Moving Average of Percent Positivity,18.17
Positivity Data from Clinical Laboratories,2020-04-12,Total Tests per 100k People,31.73
Positivity Data from Clinical Laboratories,2020-04-13,Count of people tested by CDPHE lab,121
Positivity Data from Clinical Laboratories,2020-04-13,Count of people tested by non-CDPHE (commercial) lab,963
Positivity Data from Clinical Laboratories,2020-04-13,Percent Positivity,27.31
Positivity Data from Clinical Laboratories,2020-04-13,Three-day Moving Average of Percent Positivity,21.49
Positivity Data from Clinical Laboratories,2020-04-13,Total Tests per 100k People,19.04
Positivity Data from Clinical Laboratories,2020-04-14,Count of people tested by CDPHE lab,137
Positivity Data from Clinical Laboratories,2020-04-14,Count of people tested by non-CDPHE (commercial) lab,1073
Positivity Data from Clinical Laboratories,2020-04-14,Percent Positivity,25.37
Positivity Data from Clinical Laboratories,2020-04-14,Three-day Moving Average of Percent Positivity,24.59
Positivity Data from Clinical Laboratories,2020-04-14,Total Tests per 100k People,21.25
Positivity Data from Clinical Laboratories,2020-04-15,Count of people tested by CDPHE lab,289
Positivity Data from Clinical Laboratories,2020-04-15,Count of people tested by non-CDPHE (commercial) lab,1232
Positivity Data from Clinical Laboratories,2020-04-15,Percent Positivity,26.3
Positivity Data from Clinical Laboratories,2020-04-15,Three-day Moving Average of Percent Positivity,26.33
Positivity Data from Clinical Laboratories,2020-04-15,Total Tests per 100k People,26.71
Positivity Data from Clinical Laboratories,2020-04-16,Count of people tested by CDPHE lab,192
Positivity Data from Clinical Laboratories,2020-04-16,Count of people tested by non-CDPHE (commercial) lab,1563
Positivity Data from Clinical Laboratories,2020-04-16,Percent Positivity,19.89
Positivity Data from Clinical Laboratories,2020-04-16,Three-day Moving Average of Percent Positivity,23.85
Positivity Data from Clinical Laboratories,2020-04-16,Total Tests per 100k People,30.82
Positivity Data from Clinical Laboratories,2020-04-17,Count of people tested by CDPHE lab,189
Positivity Data from Clinical Laboratories,2020-04-17,Count of people tested by non-CDPHE (commercial) lab,1541
Positivity Data from Clinical Laboratories,2020-04-17,Percent Positivity,23.58
Positivity Data from Clinical Laboratories,2020-04-17,Three-day Moving Average of Percent Positivity,23.26
Positivity Data from Clinical Laboratories,2020-04-17,Total Tests per 100k People,30.38
Positivity Data from Clinical Laboratories,2020-04-18,Count of people tested by CDPHE lab,485
Positivity Data from Clinical Laboratories,2020-04-18,Count of people tested by non-CDPHE (commercial) lab,1479
Positivity Data from Clinical Laboratories,2020-04-18,Percent Positivity,13.44
Positivity Data from Clinical Laboratories,2020-04-18,Three-day Moving Average of Percent Positivity,18.97
Positivity Data from Clinical Laboratories,2020-04-18,Total Tests per 100k People,34.49
Positivity Data from Clinical Laboratories,2020-04-19,Count of people tested by CDPHE lab,387
Positivity Data from Clinical Laboratories,2020-04-19,Count of people tested by non-CDPHE (commercial) lab,1227
Positivity Data from Clinical Laboratories,2020-04-19,Percent Positivity,20.2
Positivity Data from Clinical Laboratories,2020-04-19,Three-day Moving Average of Percent Positivity,19.07
Positivity Data from Clinical Laboratories,2020-04-19,Total Tests per 100k People,28.34
Positivity Data from Clinical Laboratories,2020-04-20,Count of people tested by CDPHE lab,423
Positivity Data from Clinical Laboratories,2020-04-20,Count of people tested by non-CDPHE (commercial) lab,1126
Positivity Data from Clinical Laboratories,2020-04-20,Percent Positivity,18.08
Positivity Data from Clinical Laboratories,2020-04-20,Three-day Moving Average of Percent Positivity,17.24
Positivity Data from Clinical Laboratories,2020-04-20,Total Tests per 100k People,27.2
Positivity Data from Clinical Laboratories,2020-04-21,Count of people tested by CDPHE lab,450
Positivity Data from Clinical Laboratories,2020-04-21,Count of people tested by non-CDPHE (commercial) lab,1780
Positivity Data from Clinical Laboratories,2020-04-21,Percent Positivity,20.13
Positivity Data from Clinical Laboratories,2020-04-21,Three-day Moving Average of Percent Positivity,19.47
Positivity Data from Clinical Laboratories,2020-04-21,Total Tests per 100k People,39.16
Positivity Data from Clinical Laboratories,2020-04-22,Count of people tested by CDPHE lab,420
Positivity Data from Clinical Laboratories,2020-04-22,Count of people tested by non-CDPHE (commercial) lab,1598
Positivity Data from Clinical Laboratories,2020-04-22,Percent Positivity,19.08
Positivity Data from Clinical Laboratories,2020-04-22,Three-day Moving Average of Percent Positivity,19.1
Positivity Data from Clinical Laboratories,2020-04-22,Total Tests per 100k People,35.44
Positivity Data from Clinical Laboratories,2020-04-23,Count of people tested by CDPHE lab,662
Positivity Data from Clinical Laboratories,2020-04-23,Count of people tested by non-CDPHE (commercial) lab,4733
Positivity Data from Clinical Laboratories,2020-04-23,Percent Positivity,17.78
Positivity Data from Clinical Laboratories,2020-04-23,Three-day Moving Average of Percent Positivity,19
Positivity Data from Clinical Laboratories,2020-04-23,Total Tests per 100k People,94.74
Positivity Data from Clinical Laboratories,2020-04-24,Count of people tested by CDPHE lab,608
Positivity Data from Clinical Laboratories,2020-04-24,Count of people tested by non-CDPHE (commercial) lab,2967
Positivity Data from Clinical Laboratories,2020-04-24,Percent Positivity,20.08
Positivity Data from Clinical Laboratories,2020-04-24,Three-day Moving Average of Percent Positivity,18.98
Positivity Data from Clinical Laboratories,2020-04-24,Total Tests per 100k People,62.78
Positivity Data from Clinical Laboratories,Note,May not include all negative results.,NA
